mode,year,parent_area,summary_level,geoid,threshold,weighted_average
transit,2021,25,block_group,250010110022,900,171.577272727272
transit,2021,25,block_group,250010110022,1200,323.636363636363
transit,2021,25,block_group,250010110022,1500,468.413636363636
transit,2021,25,block_group,250010110022,1800,660.704545454545
transit,2021,25,block_group,250010110022,2100,950.722727272727
transit,2021,25,block_group,250010110022,2400,1479.15454545454
transit,2021,25,block_group,250010110022,2700,2104.40454545454
transit,2021,25,block_group,250010110022,3000,3005.57954545454
transit,2021,25,block_group,250010110022,3300,4051.85
transit,2021,25,block_group,250010110022,3600,5248.05454545454
transit,2021,25,block_group,250010110023,300,8.51091703056768
transit,2021,25,block_group,250010110023,600,27.8209606986899
transit,2021,25,block_group,250010110023,900,70.9737991266375
transit,2021,25,block_group,250010110023,1200,187.423580786026
transit,2021,25,block_group,250010110023,1500,333.467248908296
transit,2021,25,block_group,250010110023,1800,533.397379912663
transit,2021,25,block_group,250010110023,2100,831.288209606986
transit,2021,25,block_group,250010110023,2400,1195.84716157205
transit,2021,25,block_group,250010110023,2700,1634.1615720524
transit,2021,25,block_group,250010110023,3000,2168.23580786026
transit,2021,25,block_group,250010110023,3300,2813.45851528384
transit,2021,25,block_group,250010110023,3600,3608.03930131004
transit,2021,25,block_group,250010110024,300,12.3040224508886
transit,2021,25,block_group,250010110024,600,16.8409728718428
transit,2021,25,block_group,250010110024,900,25.0505144995322
transit,2021,25,block_group,250010110024,1200,51.2497661365762
transit,2021,25,block_group,250010110024,1500,133.050514499532
transit,2021,25,block_group,250010110024,1800,297.318989710009
transit,2021,25,block_group,250010110024,2100,486.530402245088
transit,2021,25,block_group,250010110024,2400,787.57156220767
transit,2021,25,block_group,250010110024,2700,1120.81758652946
transit,2021,25,block_group,250010110024,3000,1544.89148737137
transit,2021,25,block_group,250010110024,3300,2038.6398503274
transit,2021,25,block_group,250010110024,3600,2554.10664172123
transit,2021,25,block_group,250010111001,300,6.53346855983772
transit,2021,25,block_group,250010111001,600,16.4563894523326
transit,2021,25,block_group,250010111001,900,91.4766734279918
transit,2021,25,block_group,250010111001,1200,181.693711967545
transit,2021,25,block_group,250010111001,1500,312.813387423935
transit,2021,25,block_group,250010111001,1800,441.83569979716
transit,2021,25,block_group,250010111001,2100,639.937119675456
transit,2021,25,block_group,250010111001,2400,918.19878296146
transit,2021,25,block_group,250010111001,2700,1279.66328600405
transit,2021,25,block_group,250010111001,3000,1739.57403651115
transit,2021,25,block_group,250010111001,3300,2390.93711967545
transit,2021,25,block_group,250010111001,3600,3102.80730223123
transit,2021,25,block_group,250010111002,300,8.68639053254438
transit,2021,25,block_group,250010111002,600,14.4398422090729
transit,2021,25,block_group,250010111002,900,49.5364891518737
transit,2021,25,block_group,250010111002,1200,113.378698224852
transit,2021,25,block_group,250010111002,1500,236.232741617357
transit,2021,25,block_group,250010111002,1800,370.792899408284
transit,2021,25,block_group,250010111002,2100,528.045364891518
transit,2021,25,block_group,250010111002,2400,749.169625246548
transit,2021,25,block_group,250010111002,2700,1020.10453648915
transit,2021,25,block_group,250010111002,3000,1398.25246548323
transit,2021,25,block_group,250010111002,3300,1951.92110453648
transit,2021,25,block_group,250010111002,3600,2635.07100591715
transit,2021,25,block_group,250010111003,300,24.0494923857868
transit,2021,25,block_group,250010111003,600,49.5989847715736
transit,2021,25,block_group,250010111003,900,67.3096446700507
transit,2021,25,block_group,250010111003,1200,127.166243654822
transit,2021,25,block_group,250010111003,1500,194.379441624365
transit,2021,25,block_group,250010111003,1800,294.519035532994
transit,2021,25,block_group,250010111003,2100,426.541878172588
transit,2021,25,block_group,250010111003,2400,585.002538071065
transit,2021,25,block_group,250010111003,2700,862.475888324873
transit,2021,25,block_group,250010111003,3000,1150.45558375634
transit,2021,25,block_group,250010111003,3300,1533.62690355329
transit,2021,25,block_group,250010111003,3600,1895.4961928934
transit,2021,25,block_group,250010111004,300,34.9459930313588
transit,2021,25,block_group,250010111004,600,76.6132404181184
transit,2021,25,block_group,250010111004,900,115.371080139372
transit,2021,25,block_group,250010111004,1200,149.729965156794
transit,2021,25,block_group,250010111004,1500,302.202090592334
transit,2021,25,block_group,250010111004,1800,370.224738675958
transit,2021,25,block_group,250010111004,2100,576.642857142857
transit,2021,25,block_group,250010111004,2400,810.524390243902
transit,2021,25,block_group,250010111004,2700,1132.02264808362
transit,2021,25,block_group,250010111004,3000,1580.41463414634
transit,2021,25,block_group,250010111004,3300,2018.36933797909
transit,2021,25,block_group,250010111004,3600,2570.65156794425
transit,2021,25,block_group,250010112001,300,10.6432748538011
transit,2021,25,block_group,250010112001,600,51.1325536062378
transit,2021,25,block_group,250010112001,900,115.040935672514
transit,2021,25,block_group,250010112001,1200,232.766081871345
transit,2021,25,block_group,250010112001,1500,409.70955165692
transit,2021,25,block_group,250010112001,1800,596.912280701754
transit,2021,25,block_group,250010112001,2100,879.085769980506
transit,2021,25,block_group,250010112001,2400,1185.93762183235
transit,2021,25,block_group,250010112001,2700,1556.1461988304
transit,2021,25,block_group,250010112001,3000,1996.31578947368
transit,2021,25,block_group,250010112001,3300,2516.09941520467
transit,2021,25,block_group,250010112001,3600,3145.84795321637
transit,2021,25,block_group,250010112002,300,7.15606936416185
transit,2021,25,block_group,250010112002,600,27.8034682080924
transit,2021,25,block_group,250010112002,900,71.5260115606936
transit,2021,25,block_group,250010112002,1200,177.300578034682
transit,2021,25,block_group,250010112002,1500,297.493256262042
transit,2021,25,block_group,250010112002,1800,407.510597302504
transit,2021,25,block_group,250010112002,2100,614.522157996146
transit,2021,25,block_group,250010112002,2400,908.275529865125
transit,2021,25,block_group,250010112002,2700,1309.35260115606
transit,2021,25,block_group,250010112002,3000,1859.38728323699
transit,2021,25,block_group,250010112002,3300,2479.37572254335
transit,2021,25,block_group,250010112002,3600,3131.94990366088
transit,2021,25,block_group,250010112003,300,17.2266666666666
transit,2021,25,block_group,250010112003,600,50.8577777777777
transit,2021,25,block_group,250010112003,900,159.688888888888
transit,2021,25,block_group,250010112003,1200,409.231111111111
transit,2021,25,block_group,250010112003,1500,638.36
transit,2021,25,block_group,250010112003,1800,897.897777777777
transit,2021,25,block_group,250010112003,2100,1154.99555555555
transit,2021,25,block_group,250010112003,2400,1304.91111111111
transit,2021,25,block_group,250010112003,2700,1619.50222222222
transit,2021,25,block_group,250010112003,3000,1952.47555555555
transit,2021,25,block_group,250010112003,3300,2410.67555555555
transit,2021,25,block_group,250010112003,3600,3025.91555555555
transit,2021,25,block_group,250010112004,300,19.4941176470588
transit,2021,25,block_group,250010112004,600,111.690196078431
transit,2021,25,block_group,250010112004,900,236.682352941176
transit,2021,25,block_group,250010112004,1200,415.4
transit,2021,25,block_group,250010112004,1500,647.945098039215
transit,2021,25,block_group,250010112004,1800,882.721568627451
transit,2021,25,block_group,250010112004,2100,1222.57647058823
transit,2021,25,block_group,250010112004,2400,1665.4
transit,2021,25,block_group,250010112004,2700,2157.75294117647
transit,2021,25,block_group,250010112004,3000,2882.78431372549
transit,2021,25,block_group,250010112004,3300,3772.01176470588
transit,2021,25,block_group,250010112004,3600,4825.13333333333
transit,2021,25,block_group,250010113001,300,10.6061946902654
transit,2021,25,block_group,250010113001,600,26.2389380530973
transit,2021,25,block_group,250010113001,900,46.9247787610619
transit,2021,25,block_group,250010113001,1200,124.867256637168
transit,2021,25,block_group,250010113001,1500,170.995575221238
transit,2021,25,block_group,250010113001,1800,280.508849557522
transit,2021,25,block_group,250010113001,2100,380.305309734513
transit,2021,25,block_group,250010113001,2400,499.83628318584
transit,2021,25,block_group,250010113001,2700,608.637168141593
transit,2021,25,block_group,250010113001,3000,730.469026548672
transit,2021,25,block_group,250010113001,3300,875.119469026548
transit,2021,25,block_group,250010113001,3600,1021.10619469026
transit,2021,25,block_group,250010113002,300,32.2958333333333
transit,2021,25,block_group,250010113002,600,44.9791666666666
transit,2021,25,block_group,250010113002,900,112.45625
transit,2021,25,block_group,250010113002,1200,197.858333333333
transit,2021,25,block_group,250010113002,1500,306.7875
transit,2021,25,block_group,250010113002,1800,553.591666666666
transit,2021,25,block_group,250010113002,2100,716.583333333333
transit,2021,25,block_group,250010113002,2400,868.179166666666
transit,2021,25,block_group,250010113002,2700,1040.35208333333
transit,2021,25,block_group,250010113002,3000,1135.375
transit,2021,25,block_group,250010113002,3300,1401.71041666666
transit,2021,25,block_group,250010113002,3600,1647.35416666666
transit,2021,25,block_group,250010113003,300,28.2600732600732
transit,2021,25,block_group,250010113003,600,46.3479853479853
transit,2021,25,block_group,250010113003,900,72.1758241758241
transit,2021,25,block_group,250010113003,1200,115.714285714285
transit,2021,25,block_group,250010113003,1500,207.487179487179
transit,2021,25,block_group,250010113003,1800,319.893772893772
transit,2021,25,block_group,250010113003,2100,401.208791208791
transit,2021,25,block_group,250010113003,2400,515.369963369963
transit,2021,25,block_group,250010113003,2700,660.747252747252
transit,2021,25,block_group,250010113003,3000,833.274725274725
transit,2021,25,block_group,250010113003,3300,1031.41758241758
transit,2021,25,block_group,250010113003,3600,1266.44322344322
transit,2021,25,block_group,250010114001,300,42.3903345724907
transit,2021,25,block_group,250010114001,600,46.1152416356877
transit,2021,25,block_group,250010114001,900,63.449814126394
transit,2021,25,block_group,250010114001,1200,115.620817843866
transit,2021,25,block_group,250010114001,1500,163.457249070631
transit,2021,25,block_group,250010114001,1800,215.516728624535
transit,2021,25,block_group,250010114001,2100,330.338289962825
transit,2021,25,block_group,250010114001,2400,376.736059479553
transit,2021,25,block_group,250010114001,2700,473.53531598513
transit,2021,25,block_group,250010114001,3000,791.052044609665
transit,2021,25,block_group,250010114001,3300,1024.18215613382
transit,2021,25,block_group,250010114001,3600,1421.06691449814
transit,2021,25,block_group,250010114002,300,11.41689373297
transit,2021,25,block_group,250010114002,600,19.0326975476839
transit,2021,25,block_group,250010114002,900,28.8474114441416
transit,2021,25,block_group,250010114002,1200,57.0653950953678
transit,2021,25,block_group,250010114002,1500,106.520435967302
transit,2021,25,block_group,250010114002,1800,203.92370572207
transit,2021,25,block_group,250010114002,2100,290.08991825613
transit,2021,25,block_group,250010114002,2400,446.427792915531
transit,2021,25,block_group,250010114002,2700,643.912806539509
transit,2021,25,block_group,250010114002,3000,814.92098092643
transit,2021,25,block_group,250010114002,3300,1109.72479564032
transit,2021,25,block_group,250010114002,3600,1535.69209809264
transit,2021,25,block_group,250010114003,300,9.9030303030303
transit,2021,25,block_group,250010114003,600,26.7515151515151
transit,2021,25,block_group,250010114003,900,40.4545454545454
transit,2021,25,block_group,250010114003,1200,95.9515151515151
transit,2021,25,block_group,250010114003,1500,151.175757575757
transit,2021,25,block_group,250010114003,1800,212.10909090909
transit,2021,25,block_group,250010114003,2100,332.987878787878
transit,2021,25,block_group,250010114003,2400,472.024242424242
transit,2021,25,block_group,250010114003,2700,590.60606060606
transit,2021,25,block_group,250010114003,3000,712.424242424242
transit,2021,25,block_group,250010114003,3300,877.327272727272
transit,2021,25,block_group,250010114003,3600,1029.41212121212
transit,2021,25,block_group,250010114004,300,12.3424124513618
transit,2021,25,block_group,250010114004,600,29.68093385214
transit,2021,25,block_group,250010114004,900,40.1673151750972
transit,2021,25,block_group,250010114004,1200,80.0972762645914
transit,2021,25,block_group,250010114004,1500,172.474708171206
transit,2021,25,block_group,250010114004,1800,267.591439688716
transit,2021,25,block_group,250010114004,2100,449.836575875486
transit,2021,25,block_group,250010114004,2400,640.844357976653
transit,2021,25,block_group,250010114004,2700,896.116731517509
transit,2021,25,block_group,250010114004,3000,1238.44747081712
transit,2021,25,block_group,250010114004,3300,1700.78210116731
transit,2021,25,block_group,250010114004,3600,2268.18677042801
